stars_review,useful,funny,cool,postal_code,stars_business,review_count,review_words_count,negative,neutral,positive,compound,0,1,2,3,4,5,6,7,8,9
3,1,2,1,85022,3.5,280,131,0,0.976,0.024,0.4404,0,0.0747834,0,0,0,0,0.23949993,0.5300841,0.13627936,0
3,0,0,0,85004,4,2276,178,0.05,0.874,0.076,0.6131,0.23448412,0.11006542,0.32418022,0,0,0,0.053517178,0,0.22377178,0.0434746
2,2,0,0,85024,4,325,166,0.077,0.827,0.097,0.4555,0,0.08787628,0.3300223,0,0,0.55175805,0,0,0,0
1,0,0,0,85013,4,200,77,0.081,0.782,0.137,0.5093,0,0,0,0.94728214,0,0,0,0,0,0
5,0,0,0,85016,4.5,206,72,0,0.781,0.219,0.9418,0,0,0,0,0.30767524,0,0.39913023,0,0.24648184,0
1,0,0,0,85023,3.5,249,93,0.061,0.922,0.017,-0.615,0.77663887,0.17267984,0,0,0,0,0,0,0,0
5,25,15,24,85003,4,915,173,0.037,0.817,0.146,0.9502,0,0,0.39697152,0,0,0,0,0.14631262,0.33277145,0.1032683
4,1,0,0,85021,3.5,291,117,0.06,0.812,0.128,0.8301,0.2065838,0.12994538,0.4045447,0.23285592,0,0,0,0,0,0
5,5,1,4,85032,4.5,1217,217,0.01,0.687,0.303,0.9972,0,0.15346467,0,0,0,0.82884556,0,0,0,0
5,4,0,2,85014,4,139,288,0.01,0.694,0.296,0.9984,0,0,0,0.07738464,0.13415211,0,0,0.77619857,0,0
5,0,0,0,85051,4.5,2556,71,0,0.666,0.334,0.9766,0,0.7365911,0,0,0,0.0973369,0,0.06994128,0,0.07120916
5,0,0,1,85016,4.5,206,187,0.039,0.655,0.306,0.996,0,0.33680186,0.2904237,0,0,0,0,0,0.35790032,0
5,0,0,0,85051,4.5,2556,125,0.046,0.648,0.306,0.9889,0,0,0.27921274,0.110026,0,0,0,0.57892483,0,0
4,12,3,2,85016,4,273,130,0.024,0.762,0.215,0.9828,0,0,0.43958944,0.5284494,0,0,0,0,0,0
1,3,4,3,85051,4.5,2556,149,0.156,0.782,0.062,-0.9265,0,0.2769791,0.38391122,0,0,0,0,0,0.31519178,0
5,4,0,0,85021,4,232,115,0.019,0.861,0.12,0.8291,0,0,0.58183753,0.36512768,0,0,0,0,0,0
5,0,0,0,85016,4,1287,71,0,0.825,0.175,0.9167,0,0,0,0,0.24886121,0,0.4080078,0.2794278,0,0
1,0,1,0,85017,3,37,204,0.062,0.82,0.118,0.8024,0.24317347,0,0,0.55607617,0,0.18192004,0,0,0,0
5,3,2,2,85015,4,627,78,0,0.645,0.355,0.986,0,0,0,0,0,0,0.6477755,0.31184337,0,0
4,0,0,0,85032,4,131,77,0.03,0.742,0.229,0.9433,0,0,0,0,0,0.40325487,0,0,0.5498099,0
5,0,0,0,85016,4,1287,280,0.056,0.799,0.145,0.974,0,0.32318324,0,0,0,0.117229514,0.26654,0.24535377,0.040060658,0
5,0,0,0,85004,4,264,74,0,0.684,0.316,0.9758,0,0,0,0.68242174,0,0,0,0,0.25673714,0
5,1,0,0,85027,3,139,95,0,0.857,0.143,0.8923,0,0,0.1358331,0.7007635,0,0,0,0,0,0.13424458
1,1,1,0,85339,1.5,36,121,0.118,0.882,0,-0.9027,0.16870792,0.49942753,0,0.30157155,0,0,0,0,0,0
2,1,1,1,85028,2.5,11,85,0.095,0.795,0.11,0.2881,0.15100844,0,0,0,0,0.7824088,0,0,0,0
3,3,2,1,85016,4,273,264,0.031,0.854,0.116,0.9678,0,0,0.11973965,0.66901064,0,0,0.14494835,0.05380522,0,0
1,9,6,0,85006,4.5,614,111,0.077,0.757,0.166,0.7814,0.6512291,0,0,0,0,0,0.28370482,0,0,0
4,1,1,2,85004,3.5,540,139,0.052,0.593,0.355,0.9947,0,0,0,0,0,0,0.32599962,0.29269084,0.20103802,0.15624869
5,2,1,1,85032,4.5,1217,73,0,0.759,0.241,0.9588,0.10684782,0,0,0,0,0.84614074,0,0,0,0
4,0,0,0,85004,4,264,93,0.039,0.605,0.356,0.9871,0,0.16323847,0,0.8016846,0,0,0,0,0,0
4,0,0,0,85004,4,264,93,0.039,0.605,0.356,0.9871,0,0.1631353,0,0.8017878,0,0,0,0,0,0
5,2,0,0,85044,3.5,351,151,0,0.75,0.25,0.9887,0,0,0,0,0,0.62512505,0,0.15578967,0,0.19851844
5,0,0,0,85032,4.5,1217,73,0.049,0.627,0.325,0.9734,0,0.26443255,0,0,0,0,0.68221116,0,0,0
5,3,1,2,85020,4,257,151,0,0.64,0.36,0.9956,0,0,0,0,0,0.59573156,0,0,0,0.38005772
4,0,0,0,85044,3.5,351,156,0.021,0.766,0.213,0.9787,0,0,0.17968474,0,0,0,0,0.79810244,0,0
3,5,2,1,85004,3,70,157,0.138,0.796,0.066,-0.8074,0,0,0,0.6233589,0.20780644,0,0,0.14481668,0,0
5,0,0,0,85044,4,440,140,0,0.786,0.214,0.9857,0.24195924,0,0.37471032,0.17590296,0,0.18743736,0,0,0,0
5,12,8,11,85021,4,86,195,0.029,0.815,0.157,0.9719,0,0,0,0,0.05299094,0.92998624,0,0,0,0
5,1,0,0,85020,4,257,124,0,0.847,0.153,0.9566,0,0,0.6217962,0,0,0,0.094066784,0.25613716,0,0
3,0,0,0,85035,4,26,73,0.042,0.878,0.08,0.3581,0,0,0,0,0,0.9351967,0,0,0,0
2,4,0,1,85016,4.5,49,251,0.129,0.788,0.083,-0.9175,0,0.07150902,0,0,0.123701654,0,0,0.44309372,0.2634965,0.08267787
4,33,22,34,85086,4,127,117,0.053,0.76,0.187,0.9254,0.31490386,0,0,0,0.2622707,0.32870343,0,0.07017939,0,0
1,0,0,0,85006,4,356,73,0.073,0.765,0.162,0.6786,0.28024974,0,0,0,0,0,0,0,0,0.6479045
5,2,1,1,85308,4,486,178,0.096,0.678,0.226,0.9719,0,0,0,0,0,0.16150428,0.6740506,0,0,0.14109488
4,3,1,3,85004,3.5,65,111,0.034,0.669,0.297,0.9831,0,0,0,0.2768966,0,0,0,0,0,0.6934603
5,0,0,1,85012,4.5,861,126,0,0.728,0.272,0.9886,0.582097,0,0.34121332,0,0,0,0,0,0.055801876,0
1,3,5,2,85003,4,915,138,0.227,0.693,0.08,-0.9566,0,0,0.6286812,0.17543964,0,0.16262448,0,0,0,0
3,1,0,0,85027,4,283,252,0.086,0.747,0.167,0.9739,0.305713,0,0,0,0,0,0,0.33766046,0.15615273,0.18619032
5,8,6,9,85086,4,127,189,0,0.636,0.364,0.9981,0.040221,0,0,0.61056066,0,0,0,0.33030787,0,0
4,1,0,1,85051,2.5,78,110,0,0.79,0.21,0.9651,0.43009445,0,0.1952345,0,0,0,0.34422234,0,0,0
5,0,0,0,85013,4.5,586,71,0,0.605,0.395,0.9823,0.012504782,0.012506571,0.012506045,0.012505015,0.012503733,0.012507359,0.012505431,0.012504737,0.012504661,0.8874517
1,0,0,0,85032,2.5,61,174,0.054,0.873,0.074,0.471,0.76928365,0,0,0,0,0,0.16321583,0,0,0.050907746
5,0,0,0,85032,4.5,1217,193,0.05,0.756,0.194,0.9832,0,0,0,0.29583445,0,0.6887963,0,0,0,0
4,1,0,0,85022,3.5,280,93,0,0.831,0.169,0.9325,0,0,0.35592508,0.0642523,0,0,0.32477534,0,0.06537306,0.17046097
5,6,0,4,85012,2.5,169,132,0.016,0.8,0.184,0.9635,0.12357638,0.13448533,0.11164675,0.3032612,0,0.11047274,0.20442058,0,0,0
1,0,0,0,85085,3,131,70,0.154,0.705,0.141,0.0132,0,0,0,0.36579087,0,0,0.5808605,0,0,0
5,0,0,1,85086,4.5,210,126,0.034,0.656,0.311,0.9879,0,0.44468507,0,0,0.52802896,0,0,0,0,0
5,1,0,0,85022,3.5,57,242,0.01,0.656,0.333,0.9981,0,0,0,0,0,0.8227136,0,0,0.1606568,0
2,0,0,0,85032,4.5,1217,124,0.152,0.61,0.238,0.9282,0,0,0,0,0,0,0,0.95907396,0,0
4,9,4,9,85027,4,283,215,0.063,0.655,0.282,0.9946,0.4220417,0,0,0.55746883,0,0,0,0,0,0
5,0,0,0,85035,4,56,115,0.017,0.681,0.302,0.9883,0,0,0,0.27977404,0,0,0,0.6803049,0,0
5,1,0,1,85016,4,1287,119,0,0.858,0.142,0.94,0.13174069,0,0,0.16869946,0.09065576,0,0.27600297,0,0,0.31695047
5,0,0,0,85016,4,1287,163,0.038,0.767,0.195,0.9796,0,0.24425425,0.26185003,0,0.18268356,0,0,0.2924539,0,0
3,1,0,0,85024,2.5,33,142,0.08,0.764,0.156,0.8702,0.13188677,0,0.4308435,0,0,0.19145095,0,0.22583562,0,0
3,7,4,2,85003,4.5,258,256,0.061,0.847,0.092,0.8351,0,0.12416918,0,0.04107967,0,0.6330898,0,0.19055282,0,0
3,3,0,0,85053,3.5,137,278,0.062,0.741,0.197,0.9923,0,0,0,0,0,0.59230304,0,0,0.15204424,0.24402511
5,0,0,0,85008,4,34,180,0.097,0.759,0.144,0.6289,0,0,0,0.7132909,0,0,0,0.26784468,0,0
5,3,0,0,85027,4,283,126,0.089,0.727,0.184,0.9176,0.2823026,0,0,0,0,0.41502875,0,0.14870146,0.13522461,0
4,0,0,0,85032,3.5,70,193,0.044,0.828,0.128,0.9089,0.31412446,0,0,0.42255226,0,0,0,0,0.24210083,0
5,0,0,0,85004,4,169,122,0.034,0.711,0.255,0.978,0,0,0,0,0.15696555,0.35106272,0,0.19522017,0,0.2780488
5,0,0,1,85016,4,1287,125,0.034,0.843,0.123,0.886,0,0,0,0.25444338,0,0,0.27411133,0,0.1466681,0.3004367
5,0,1,1,85016,4,1287,72,0.029,0.628,0.343,0.9701,0,0,0,0,0,0,0.91323507,0,0,0
5,1,0,0,85013,4,200,95,0,0.832,0.168,0.9422,0.23159505,0.27829474,0,0,0,0.45654675,0,0,0,0
5,4,1,3,85023,4.5,168,184,0.038,0.757,0.204,0.9799,0,0,0,0.25760585,0,0.3340997,0.3886339,0,0,0
4,0,0,0,85004,4.5,653,192,0.054,0.9,0.045,0.1604,0,0,0.26084638,0,0,0.22250012,0,0.43028188,0,0.072410345
5,2,0,1,85016,4,1287,92,0.074,0.654,0.271,0.965,0,0,0,0,0.17977645,0,0.28419378,0,0,0.50434
5,2,0,0,85006,4,356,121,0.018,0.7,0.282,0.9887,0.0658967,0,0.73882437,0,0,0,0,0.11258856,0,0.063385904
4,1,0,0,85014,3.5,326,75,0.109,0.646,0.245,0.9145,0,0,0.5312908,0,0,0,0.42162636,0,0,0
4,0,0,0,85016,4,1287,78,0,0.82,0.18,0.8516,0,0.21434556,0,0,0,0,0,0.14919378,0,0.5979867
5,0,0,0,85054,4.5,200,100,0.039,0.826,0.135,0.8588,0.18187533,0,0,0.7849486,0,0,0,0,0,0
5,1,0,0,85051,4.5,2556,224,0,0.878,0.122,0.9565,0.08259124,0.37886596,0,0.18047908,0,0.1497721,0,0.19966605,0,0
5,1,0,2,85003,4,915,171,0.023,0.732,0.245,0.9916,0,0,0,0.38680342,0,0,0,0.5873766,0,0
2,4,6,1,85032,4,147,176,0.105,0.785,0.11,0.2479,0,0,0.53903764,0.22057396,0,0,0,0.21790296,0,0
4,0,0,1,85014,2.5,261,70,0.028,0.695,0.277,0.9655,0,0,0.94030875,0,0,0,0,0,0,0
5,0,0,0,85013,4.5,190,76,0.081,0.601,0.318,0.973,0,0,0,0.19560398,0,0,0,0.2977247,0,0.46545961
5,0,0,0,85013,4.5,190,102,0.05,0.718,0.232,0.9535,0,0.22188792,0,0,0.31205854,0,0.43547842,0,0,0
4,0,0,0,85032,3,87,97,0.027,0.823,0.15,0.8873,0.28258014,0,0,0,0,0.66025245,0,0,0,0
3,2,0,0,85020,4,62,95,0.045,0.87,0.085,0.4889,0,0,0.82826763,0,0,0,0,0.13838655,0,0
2,2,0,0,85020,4,257,81,0.142,0.755,0.103,-0.7308,0,0,0,0,0,0.5483678,0,0.3944638,0,0
1,0,0,0,85021,2.5,25,247,0.097,0.874,0.029,-0.9485,0.5104969,0,0,0.39622518,0,0,0.07839785,0,0,0
5,0,0,1,85022,2.5,23,71,0,0.833,0.167,0.9246,0,0,0,0,0,0.4627023,0,0,0,0.4902186
4,0,0,0,85051,4.5,2556,92,0,0.855,0.145,0.9292,0,0.19250396,0,0,0.06527689,0,0,0,0.710423,0
4,0,1,0,85051,4.5,2556,136,0.032,0.841,0.127,0.9228,0,0.25181118,0,0,0.07595012,0,0,0,0.64819914,0
5,0,0,0,85014,4,139,80,0,0.774,0.226,0.9638,0,0,0,0,0.23552401,0.6648355,0.055954993,0,0,0
3,23,10,18,85014,3,39,167,0,0.694,0.306,0.9949,0,0.51727813,0,0,0,0,0,0.4617635,0,0
4,0,0,0,85051,4,266,92,0.026,0.783,0.192,0.9476,0,0,0,0,0,0,0.5440937,0.41597393,0,0
3,0,0,0,85013,4.5,586,79,0.037,0.749,0.215,0.9231,0,0,0,0.4368659,0,0.51604784,0,0,0,0
3,5,2,3,85037,2.5,24,118,0.041,0.838,0.121,0.8615,0,0,0,0,0,0.820317,0,0.07678686,0,0.08169691
5,0,0,0,85018,4.5,252,78,0,0.722,0.278,0.9627,0,0,0,0,0,0,0,0.33474565,0,0.6273064
5,16,1,13,85003,4,915,284,0.054,0.771,0.176,0.9858,0,0.07957026,0.3235517,0,0,0,0,0.58461666,0,0
3,0,0,0,85016,4,1287,92,0,0.814,0.186,0.9412,0,0,0,0,0,0.4108303,0.123089425,0.4356567,0,0
4,0,0,0,85051,4.5,2556,114,0.013,0.729,0.258,0.978,0,0.3037412,0,0,0,0,0,0.6720052,0,0
5,0,0,0,85051,4.5,2556,92,0,0.661,0.339,0.9852,0.106256805,0.61479676,0,0.2530004,0,0,0,0,0,0
4,2,0,1,85014,3.5,326,245,0.055,0.867,0.078,0.6048,0.16127354,0,0.050197072,0,0,0.76743454,0,0,0,0
4,2,0,0,85004,3,70,187,0.036,0.857,0.107,0.9025,0.062064048,0,0.6729267,0,0,0,0,0.13733074,0,0.11056658
4,6,2,3,85004,3,70,200,0.032,0.808,0.16,0.9785,0.112230696,0,0,0.28029856,0,0,0.34648883,0.24561681,0,0
4,8,3,6,85032,4.5,383,111,0.046,0.808,0.146,0.8786,0,0.33852038,0,0,0.22508883,0.40468788,0,0,0,0
3,2,0,0,85016,4,1287,166,0.047,0.772,0.181,0.957,0.07340274,0,0,0.0935333,0,0,0,0,0.23311363,0.5800754
4,1,1,1,85016,4,1287,116,0.047,0.856,0.097,0.7003,0,0,0.5589487,0,0.1626874,0,0,0.24795407,0,0
5,2,0,2,85054,4,400,171,0.024,0.713,0.263,0.9925,0,0,0,0.25947645,0,0.71953046,0,0,0,0
5,0,0,0,85054,4,400,88,0,0.732,0.268,0.9755,0,0,0,0,0,0.31072968,0.64735764,0,0,0
3,1,0,0,85014,2.5,261,79,0.171,0.697,0.132,-0.2647,0,0,0,0,0,0,0.25463232,0.51183087,0.1966724,0
4,1,0,1,85012,3.5,386,101,0,0.879,0.121,0.8798,0.40348807,0,0,0.33327985,0,0.22821875,0,0,0,0
4,1,0,0,85013,4.5,586,170,0.061,0.836,0.103,0.4954,0,0,0,0,0,0.76011527,0,0,0.17038508,0.047752358
4,0,0,0,85085,3,131,92,0.038,0.644,0.318,0.9803,0,0.39926687,0,0.44047186,0,0,0.12352112,0,0,0
4,2,0,0,85029,4,389,80,0.044,0.686,0.27,0.9646,0,0,0,0,0,0,0,0.9454532,0,0
2,0,1,0,85016,4,1287,160,0.068,0.807,0.125,0.8506,0,0,0,0.3556087,0,0,0.62019944,0,0,0
4,0,0,0,85051,4.5,2556,99,0.12,0.816,0.064,-0.4767,0,0.39789194,0,0.55763495,0,0,0,0,0,0
4,2,1,1,85050,3.5,136,94,0.03,0.692,0.277,0.9777,0,0,0,0.9549852,0,0,0,0,0,0
4,0,0,1,85054,3.5,202,166,0.018,0.815,0.167,0.9556,0,0,0,0.10795962,0,0.87115204,0,0,0,0
3,1,0,3,85051,4.5,2556,195,0.123,0.68,0.197,0.9293,0,0,0.45578468,0.2004094,0,0,0.32223156,0,0,0
5,12,7,13,85051,4.5,2556,233,0,0.685,0.315,0.9982,0,0.23766924,0,0,0,0,0,0.24972183,0.4994113,0
5,0,0,0,85004,4,2276,81,0.028,0.805,0.167,0.8739,0.26237455,0,0,0.6804515,0,0,0,0,0,0
4,0,0,0,85044,3.5,351,74,0,0.82,0.18,0.91,0,0,0,0,0,0,0,0.9360585,0,0
5,0,0,0,85016,4,377,175,0.016,0.854,0.131,0.9661,0,0.40358332,0,0,0.09411373,0,0,0.4257355,0.059433267,0
4,4,0,1,85044,3.5,172,92,0,0.735,0.265,0.9723,0,0.11555306,0,0,0,0,0.4519298,0.4021628,0,0
2,1,0,0,85050,3,103,162,0.065,0.784,0.151,0.9371,0,0,0.49535796,0,0,0,0.20425807,0.27788308,0,0
3,0,0,0,85004,3.5,540,136,0.022,0.804,0.174,0.9582,0,0,0.8481508,0,0,0,0,0.11879015,0,0
3,2,0,0,85004,3,70,128,0.031,0.758,0.211,0.9682,0.1284474,0.07615337,0,0,0.3520373,0,0.18746905,0,0.23901653,0
5,0,0,0,85016,3.5,324,133,0,0.698,0.302,0.9918,0,0,0.46522632,0,0,0,0,0.38734654,0.12067729,0
1,3,0,0,85032,3.5,152,154,0.039,0.915,0.047,-0.1386,0,0.13878696,0,0.37827304,0,0,0,0.45890707,0,0
5,1,0,1,85012,4.5,861,170,0.046,0.723,0.231,0.9882,0.07474029,0.34038976,0,0.2470938,0,0,0,0.32347664,0,0
5,0,0,2,85051,4.5,2556,113,0,0.766,0.234,0.9795,0,0.5794175,0,0,0,0,0,0.39094105,0,0
4,0,0,0,85042,3,222,75,0,0.763,0.237,0.9437,0.64977163,0,0.2968693,0,0,0,0,0,0,0
5,0,0,0,85016,4,273,148,0.011,0.692,0.297,0.9908,0,0,0.22737205,0.7468293,0,0,0,0,0,0
3,1,0,0,85016,4,1287,141,0.107,0.857,0.036,-0.8101,0,0,0.80516857,0,0,0,0.16404787,0,0,0
4,1,0,0,85028,4,220,262,0.015,0.731,0.254,0.9956,0,0.15579368,0,0,0.090529166,0.6227919,0,0.11862886,0,0
4,0,0,0,85016,4,1287,106,0.012,0.823,0.165,0.9281,0.24414286,0,0,0,0,0,0.7178872,0,0,0
5,2,0,0,85004,4.5,296,227,0.02,0.862,0.119,0.9581,0.51672196,0.05557358,0,0,0,0.22574244,0.05930636,0.1308129,0,0
5,0,0,0,85004,4.5,296,138,0,0.824,0.176,0.9643,0.4663617,0,0.2723785,0,0,0,0.08338295,0,0.15855369,0
5,0,0,0,85013,4,249,91,0,0.691,0.309,0.9811,0,0,0,0,0,0,0,0,0,0.9470385
5,1,0,1,85016,4,1287,158,0.014,0.715,0.271,0.9905,0,0.107992545,0,0.17864051,0,0,0.4998359,0.20098986,0,0
4,0,0,0,85016,4,1287,177,0,0.755,0.245,0.991,0,0,0,0,0.085189015,0,0.1888146,0.707423,0,0
4,0,0,1,85016,4,1287,235,0.031,0.831,0.138,0.9756,0,0,0,0.33485627,0,0,0.41116023,0.1425863,0,0.09984966
5,0,0,0,85016,4,1287,84,0.102,0.699,0.199,0.8476,0,0.2338996,0.107767746,0,0,0,0.39044523,0.23907734,0,0
5,0,0,0,85016,4.5,206,126,0.021,0.679,0.3,0.989,0.13487633,0.578635,0,0,0,0.2554654,0,0,0,0
5,0,0,0,85016,4.5,206,77,0.037,0.744,0.219,0.9321,0,0.5760575,0,0,0,0.36879772,0,0,0,0
3,1,0,0,85044,3,145,104,0,0.794,0.206,0.9623,0,0,0.71459293,0,0,0,0,0.24728896,0,0
5,0,0,1,85018,4.5,187,96,0,0.613,0.387,0.9918,0.0784631,0,0,0,0,0,0.5821902,0,0.3102837,0
4,1,0,0,85034,4,409,123,0.022,0.748,0.23,0.9756,0,0,0.40480554,0,0,0,0,0.5636674,0,0
4,0,0,0,85006,3.5,14,127,0,0.779,0.221,0.9752,0,0,0.7117159,0.2563029,0,0,0,0,0,0
4,0,0,0,85012,3.5,386,78,0,0.932,0.068,0.5017,0,0,0,0,0,0.6143809,0,0.33854562,0,0
4,1,0,1,85032,4.5,1217,135,0.104,0.688,0.207,0.9241,0,0.2211566,0,0.32389826,0,0.42578766,0,0,0,0
1,0,0,0,85028,3.5,68,131,0.1,0.849,0.051,-0.6476,0.44405296,0,0,0,0,0,0,0.36757946,0,0.16246644
5,2,0,0,85041,3,181,208,0.034,0.77,0.195,0.985,0.13443692,0,0.18032381,0,0,0.18575493,0,0.48614863,0,0
4,0,0,0,85006,4,356,203,0.042,0.757,0.202,0.9886,0.53216994,0,0.4473774,0,0,0,0,0,0,0
5,3,0,0,85021,4,232,223,0.012,0.795,0.193,0.9924,0,0,0.124216914,0.7740295,0,0,0,0,0,0.08829195
5,1,0,0,85051,4.5,2556,143,0.063,0.778,0.159,0.931,0,0.24031872,0.2844264,0,0,0.14082962,0,0.15024893,0.16948952,0
4,3,0,2,85003,4.5,112,255,0.022,0.812,0.165,0.9817,0.055764288,0.13765194,0,0,0.16556562,0.24677502,0.048975356,0,0,0.3371608
5,0,0,2,85020,4,257,90,0.041,0.742,0.217,0.9224,0,0,0.723973,0.09115775,0,0,0,0.15912114,0,0
5,0,0,0,85032,4.5,38,76,0,0.77,0.23,0.946,0.1476896,0,0.17895174,0.6415208,0,0,0,0,0,0
4,1,0,1,85016,4,273,87,0.032,0.688,0.28,0.9705,0,0.30329275,0.36726147,0,0,0,0.28580132,0,0,0
5,1,0,0,85016,4.5,155,161,0.033,0.787,0.181,0.9739,0,0,0,0.3747873,0,0.2927034,0,0,0.3119298,0
5,1,0,0,85004,4,2276,155,0.142,0.753,0.106,-0.6585,0,0,0,0.673652,0,0.12202718,0,0,0.17748022,0
1,3,1,0,85012,2.5,169,199,0.05,0.839,0.111,0.8755,0,0,0,0.46991092,0.2662678,0,0,0,0.2443882,0
2,1,1,1,85021,2,86,104,0.066,0.934,0,-0.7168,0.38728443,0,0,0,0,0,0.5656404,0,0,0
5,0,0,0,85016,4,1287,156,0.025,0.688,0.287,0.9918,0,0.3282139,0,0,0,0,0,0.6442849,0,0
5,0,0,0,85014,3,39,94,0,0.744,0.256,0.9755,0,0,0,0,0,0,0.385367,0,0.5760787,0
5,1,0,1,85032,4.5,310,217,0.009,0.689,0.301,0.997,0.40786073,0,0.21728313,0.29003942,0,0,0,0.070629984,0,0
5,1,0,0,85032,4.5,310,175,0.022,0.862,0.116,0.946,0.4379524,0,0,0.53859544,0,0,0,0,0,0
4,0,0,0,85016,4,1287,89,0.037,0.783,0.18,0.8932,0,0,0.114340834,0,0,0,0,0.8412918,0,0
4,1,0,0,85032,4.5,1217,151,0,0.808,0.192,0.9769,0,0.04880534,0,0.29764965,0,0.5100532,0,0,0.12770623,0
2,0,0,0,85032,4,217,93,0.058,0.872,0.07,0.2516,0,0.079064794,0,0,0.14037558,0,0.5686816,0,0.1860045,0
5,3,2,2,85016,4,1287,110,0,0.827,0.173,0.9498,0.14168268,0.28285745,0.26133913,0,0,0,0,0,0.28845006,0
4,1,0,1,85044,3.5,351,132,0,0.76,0.24,0.9811,0,0,0,0.08443604,0,0.3512732,0,0.54181147,0,0
5,2,0,1,85004,4,2276,104,0.068,0.815,0.117,0.6793,0,0.28028658,0,0.6849943,0,0,0,0,0,0
3,1,0,0,85004,3.5,540,125,0.052,0.835,0.113,0.8018,0,0,0,0,0,0,0,0.9550065,0,0
4,0,0,0,85014,4,337,113,0.014,0.782,0.204,0.9699,0,0,0.53772545,0.10359874,0,0.24761318,0,0.08975976,0,0
5,6,4,5,85021,2,86,284,0.033,0.766,0.202,0.9935,0,0.03622728,0.36542153,0.069255814,0,0,0.51595354,0,0,0
1,1,0,0,85013,4,249,114,0.083,0.783,0.134,0.7494,0.1894812,0,0,0,0.09499171,0,0,0.6786638,0,0
5,0,0,0,85051,4.5,2556,105,0.123,0.665,0.212,0.9116,0,0,0,0,0,0,0,0,0,0.94087315
5,1,2,1,85012,4.5,861,129,0.014,0.666,0.32,0.9862,0.2526721,0,0,0.22524339,0,0,0.25758725,0.2417738,0,0
4,0,0,0,85016,4,317,86,0,0.84,0.16,0.899,0,0,0,0,0,0,0,0.5315556,0.4211827,0
5,0,0,0,85004,3.5,540,72,0.029,0.768,0.203,0.9201,0,0,0.95269275,0,0,0,0,0,0,0
5,0,0,0,85022,3.5,156,124,0.018,0.77,0.212,0.9723,0,0.15073463,0,0,0,0.38259363,0,0,0,0.42980003
5,15,0,12,85003,4,915,114,0.051,0.699,0.25,0.9778,0,0,0.83401746,0,0,0,0,0,0,0.13117935
1,3,1,0,85339,1.5,36,163,0.156,0.844,0,-0.9755,0.28501084,0,0,0,0,0.10065725,0.5502647,0.04250872,0,0
5,0,1,1,85003,4,915,80,0.109,0.681,0.21,0.8478,0,0,0.8002312,0,0,0.14974906,0,0,0,0
2,2,0,1,85053,3,126,215,0.048,0.718,0.234,0.9926,0,0,0.289992,0,0,0.093937874,0,0.591903,0,0
5,18,8,18,85003,4,915,119,0,0.828,0.172,0.9428,0,0,0,0,0,0.97126794,0,0,0,0
1,0,0,0,85012,2.5,150,78,0.056,0.814,0.131,0.7009,0,0,0,0,0,0,0,0.93997675,0,0
2,2,2,0,85029,4,389,226,0.069,0.754,0.177,0.977,0.14253922,0,0,0.23296756,0,0.3958102,0,0.05941455,0.1607986,0
5,1,0,0,85016,4,306,165,0.031,0.736,0.233,0.9874,0,0.12138977,0,0,0,0,0,0.443296,0.096090905,0.3242253
1,6,0,0,85006,4,80,159,0.054,0.821,0.125,0.8651,0,0,0.40580338,0,0,0.22541602,0.16602361,0.18234017,0,0
2,1,0,0,85016,4,1287,95,0.03,0.882,0.088,0.7469,0,0,0,0,0,0,0,0.93075246,0,0
2,10,4,7,85085,3,131,166,0.094,0.731,0.176,0.9492,0,0,0,0.6970466,0,0.22372042,0,0,0,0.058734704
4,0,0,0,85043,2.5,10,133,0.015,0.741,0.244,0.9851,0.36065352,0,0,0,0,0.61079615,0,0,0,0
3,0,0,0,85012,3.5,386,83,0.026,0.829,0.144,0.8701,0,0,0,0,0,0.9499839,0,0,0,0
5,0,0,0,85004,4,182,146,0,0.765,0.235,0.9874,0,0,0,0,0,0.3000755,0,0.5093784,0.16009848,0
5,3,2,3,85006,4.5,614,164,0,0.744,0.256,0.9916,0,0,0.2673494,0,0,0,0,0.66141963,0.05532179,0
1,1,0,0,85053,2.5,13,185,0.106,0.854,0.04,-0.8513,0.70666695,0,0,0,0,0.20815507,0,0,0.06671824,0
3,2,1,1,85016,4,1287,128,0.058,0.843,0.098,0.5644,0,0,0.4061036,0.40551972,0,0,0.15654248,0,0,0
2,4,1,1,85016,4,1287,253,0.08,0.842,0.078,-0.3393,0,0,0.10980437,0,0,0.17814305,0.5150637,0.04834625,0.13883194,0
5,0,0,0,85003,4.5,258,73,0,0.681,0.319,0.9802,0,0,0,0,0,0,0,0.61240214,0.33798808,0
5,0,1,0,85054,3.5,280,93,0.067,0.762,0.171,0.8695,0,0.39602864,0.25609836,0.31606925,0,0,0,0,0,0
5,1,0,0,85020,3.5,149,100,0.019,0.776,0.205,0.9515,0.10843726,0,0,0.368686,0,0,0,0.3473715,0,0.14825341
5,0,0,0,85021,4.5,317,115,0,0.875,0.125,0.9183,0,0,0,0.9594423,0,0,0,0,0,0
5,1,0,1,85003,4.5,258,104,0.014,0.849,0.137,0.9073,0.43154052,0,0,0,0,0.52633494,0,0,0,0
5,0,0,0,85034,4,409,89,0,0.666,0.334,0.985,0,0.37155125,0,0,0,0,0,0.43526983,0,0.17134324
5,5,1,2,85032,4.5,310,106,0,0.909,0.091,0.8378,0.5501926,0,0,0.4076855,0,0,0,0,0,0
